,Bank,Transaction.Code,Value,Customer.Code,Online.or.In.Person,Transaction.Date,Transaction.Day,Transaction.Dayv2
1,DTB,DTB-716-679-576,1448,100001,In-person,20/03/2023 00:00:00,6,Friday
2,DS,DS-795-814-303,7839,100001,In-person,15/11/2023 00:00:00,6,Friday
3,DSB,DSB-807-592-406,5520,100005,Online,14/07/2023 00:00:00,1,Sunday
4,DS,DS-367-545-264,7957,100007,In-person,18/08/2023 00:00:00,2,Monday
5,DSB,DSB-474-374-857,5375,100000,In-person,26/08/2023 00:00:00,5,Thursday
6,DSB,DSB-448-546-348,4525,100009,Online,27/05/2023 00:00:00,5,Thursday
7,DS,DS-213-969-866,2321,100007,In-person,4/1/2023 0:00,3,Tuesday
8,DS,DS-341-615-729,1967,100004,Online,22/01/2023 00:00:00,5,Thursday
9,DTB,DTB-200-951-620,8105,100003,In-person,10/1/2023 0:00,4,Wednesday
10,DS,DS-481-733-170,7908,100008,In-person,26/11/2023 00:00:00,6,Friday
11,DTB,DTB-625-200-665,8772,100009,In-person,3/3/2023 0:00,5,Thursday
12,DSB,DSB-422-218-322,118,100010,Online,12/5/2023 0:00,1,Sunday
13,DSB,DSB-669-227-170,830,100001,Online,15/04/2023 00:00:00,2,Monday
14,DS,DS-350-414-539,1309,100005,Online,2/5/2023 0:00,2,Monday
15,DSB,DSB-694-734-879,2735,100009,Online,16/11/2023 00:00:00,1,Sunday
16,DTB,DTB-210-744-537,5053,100003,Online,8/9/2023 0:00,7,Saturday
17,DTB,DTB-395-412-673,4305,100000,In-person,29/03/2023 00:00:00,3,Tuesday
18,DTB,DTB-849-468-150,8573,100010,Online,1/5/2023 0:00,1,Sunday
19,DS,DS-827-477-284,6423,100002,In-person,1/11/2023 0:00,3,Tuesday
20,DSB,DSB-285-481-368,3289,100005,In-person,18/11/2023 00:00:00,3,Tuesday
21,DTB,DTB-376-157-113,1428,100000,Online,31/05/2023 00:00:00,3,Tuesday
22,DS,DS-812-253-860,8805,100006,Online,26/07/2023 00:00:00,2,Monday
23,DTB,DTB-148-931-227,4684,100010,In-person,26/02/2023 00:00:00,6,Friday
24,DS,DS-151-159-356,4209,100003,In-person,19/07/2023 00:00:00,7,Saturday
25,DTB,DTB-879-606-315,2006,100002,In-person,23/03/2023 00:00:00,2,Monday
26,DSB,DSB-736-207-386,5726,100001,In-person,23/05/2023 00:00:00,7,Saturday
27,DTB,DTB-674-351-540,8906,100006,Online,31/08/2023 00:00:00,4,Wednesday
28,DTB,DTB-671-331-311,7103,100000,Online,25/05/2023 00:00:00,3,Tuesday
29,DSB,DSB-460-438-644,1873,100002,Online,5/6/2023 0:00,2,Monday
30,DTB,DTB-282-579-579,8872,100000,In-person,11/11/2023 0:00,1,Sunday
31,DTB,DTB-503-676-601,1428,100005,In-person,17/12/2023 00:00:00,4,Wednesday
32,DTB,DTB-583-201-191,1582,100005,Online,29/10/2023 00:00:00,7,Saturday
33,DTB,DTB-591-795-428,1273,100010,Online,7/6/2023 0:00,4,Wednesday
34,DS,DS-572-444-870,2916,100000,Online,29/07/2023 00:00:00,6,Friday
35,DS,DS-546-394-608,8867,100002,In-person,13/08/2023 00:00:00,3,Tuesday
36,DSB,DSB-329-539-882,7759,100009,Online,17/11/2023 00:00:00,2,Monday
37,DS,DS-935-899-967,4160,100010,Online,24/06/2023 00:00:00,5,Thursday
38,DTB,DTB-740-461-459,7017,100010,Online,20/01/2023 00:00:00,2,Monday
39,DSB,DSB-839-525-960,5285,100003,In-person,4/7/2023 0:00,3,Tuesday
40,DS,DS-601-340-151,5177,100004,In-person,21/05/2023 00:00:00,5,Thursday
41,DSB,DSB-916-313-878,891,100004,Online,23/08/2023 00:00:00,1,Sunday
42,DTB,DTB-387-329-401,8191,100008,In-person,28/07/2023 00:00:00,5,Thursday
43,DS,DS-300-637-714,7768,100006,In-person,13/11/2023 00:00:00,4,Wednesday
44,DTB,DTB-363-112-552,3723,100008,In-person,14/01/2023 00:00:00,2,Monday
45,DTB,DTB-893-876-909,1725,100010,In-person,10/4/2023 0:00,3,Tuesday
46,DS,DS-909-642-426,1487,100004,Online,26/06/2023 00:00:00,7,Saturday
47,DS,DS-927-701-335,7630,100010,In-person,15/08/2023 00:00:00,5,Thursday
48,DS,DS-370-476-555,5449,100008,In-person,28/08/2023 00:00:00,1,Sunday
49,DS,DS-355-542-864,7427,100008,Online,30/10/2023 00:00:00,1,Sunday
50,DS,DS-212-505-641,5010,100004,Online,20/01/2023 00:00:00,2,Monday
51,DS,DS-844-497-425,203,100006,Online,30/06/2023 00:00:00,5,Thursday
52,DTB,DTB-510-431-441,3581,100000,In-person,12/9/2023 0:00,5,Thursday
53,DTB,DTB-241-697-487,6357,100007,Online,12/12/2023 0:00,5,Thursday
54,DS,DS-791-640-399,9644,100007,Online,14/09/2023 00:00:00,7,Saturday
55,DTB,DTB-467-201-973,4994,100009,Online,25/07/2023 00:00:00,1,Sunday
56,DS,DS-397-219-926,3855,100000,Online,3/4/2023 0:00,1,Sunday
57,DSB,DSB-383-954-224,4482,100006,Online,2/5/2023 0:00,2,Monday
58,DS,DS-565-291-205,1804,100008,Online,22/06/2023 00:00:00,2,Monday
59,DTB,DTB-246-670-752,5804,100002,Online,25/04/2023 00:00:00,1,Sunday
60,DTB,DTB-426-206-427,3763,100004,In-person,15/07/2023 00:00:00,2,Monday
61,DTB,DTB-472-169-553,5861,100009,In-person,17/03/2023 00:00:00,2,Monday
62,DS,DS-965-495-114,2461,100004,In-person,26/02/2023 00:00:00,6,Friday
63,DTB,DTB-749-397-836,7378,100004,In-person,26/08/2023 00:00:00,5,Thursday
64,DSB,DSB-944-891-977,7295,100006,Online,26/10/2023 00:00:00,3,Tuesday
65,DS,DS-945-974-199,6413,100000,In-person,1/2/2023 0:00,3,Tuesday
66,DSB,DSB-960-872-814,7234,100009,Online,4/3/2023 0:00,7,Saturday
67,DS,DS-209-852-108,1114,100007,In-person,6/1/2023 0:00,6,Friday
68,DS,DS-347-632-441,6321,100009,Online,7/4/2023 0:00,6,Friday
69,DS,DS-111-517-449,3007,100002,In-person,10/3/2023 0:00,7,Saturday
70,DSB,DSB-958-959-319,453,100001,In-person,25/11/2023 00:00:00,5,Thursday
71,DTB,DTB-386-766-694,7411,100006,Online,8/7/2023 0:00,1,Sunday
72,DTB,DTB-577-974-609,4899,100003,In-person,21/12/2023 00:00:00,2,Monday
73,DS,DS-218-748-617,3252,100002,Online,13/01/2023 00:00:00,1,Sunday
74,DTB,DTB-862-308-123,738,100001,Online,20/06/2023 00:00:00,7,Saturday
75,DTB,DTB-274-779-444,6335,100004,Online,31/12/2023 00:00:00,7,Saturday
76,DTB,DTB-252-774-498,9460,100000,Online,22/10/2023 00:00:00,5,Thursday
77,DS,DS-502-285-516,8758,100002,Online,30/09/2023 00:00:00,6,Friday
78,DS,DS-365-629-722,6859,100010,Online,8/7/2023 0:00,1,Sunday
79,DSB,DSB-387-682-854,1509,100000,In-person,12/12/2023 0:00,5,Thursday
80,DS,DS-258-197-667,6102,100008,Online,29/04/2023 00:00:00,6,Friday
81,DSB,DSB-950-437-523,6107,100001,In-person,14/01/2023 00:00:00,2,Monday
82,DTB,DTB-586-583-900,436,100008,In-person,20/07/2023 00:00:00,2,Monday
83,DTB,DTB-553-704-541,4289,100003,Online,26/07/2023 00:00:00,2,Monday
84,DTB,DTB-428-277-419,6015,100005,In-person,13/01/2023 00:00:00,1,Sunday
85,DTB,DTB-944-219-439,5271,100001,In-person,23/02/2023 00:00:00,2,Monday
86,DTB,DTB-291-474-210,6395,100009,Online,9/10/2023 0:00,3,Tuesday
87,DS,DS-789-775-614,6646,100004,Online,16/08/2023 00:00:00,7,Saturday
88,DS,DS-734-725-118,1447,100000,Online,12/12/2023 0:00,5,Thursday
89,DS,DS-665-549-588,4793,100008,In-person,16/11/2023 00:00:00,1,Sunday
90,DSB,DSB-717-342-793,2943,100008,In-person,23/04/2023 00:00:00,5,Thursday
91,DS,DS-679-253-456,1525,100000,In-person,2/5/2023 0:00,2,Monday
92,DSB,DSB-316-692-428,7570,100009,Online,18/01/2023 00:00:00,7,Saturday
93,DS,DS-171-879-826,6720,100007,Online,28/04/2023 00:00:00,5,Thursday
94,DS,DS-235-302-587,408,100007,In-person,15/09/2023 00:00:00,1,Sunday
95,DS,DS-955-235-250,8863,100001,Online,3/4/2023 0:00,1,Sunday
96,DTB,DTB-978-405-870,71,100005,In-person,8/10/2023 0:00,2,Monday
97,DS,DS-866-694-363,1943,100003,In-person,2/3/2023 0:00,4,Wednesday
98,DS,DS-687-299-953,2185,100003,In-person,20/06/2023 00:00:00,7,Saturday
99,DSB,DSB-941-314-836,3919,100000,In-person,12/1/2023 0:00,6,Friday
100,DS,DS-798-477-435,4419,100000,In-person,6/3/2023 0:00,2,Monday
101,DTB,DTB-747-347-342,8397,100000,Online,17/03/2023 00:00:00,2,Monday
102,DSB,DSB-144-777-889,1747,100006,Online,16/03/2023 00:00:00,1,Sunday
103,DS,DS-593-205-168,2185,100006,In-person,27/11/2023 00:00:00,7,Saturday
104,DTB,DTB-278-276-131,310,100006,In-person,4/10/2023 0:00,4,Wednesday
105,DTB,DTB-403-626-859,375,100008,In-person,8/4/2023 0:00,1,Sunday
106,DSB,DSB-947-805-863,6772,100006,In-person,16/08/2023 00:00:00,7,Saturday
107,DSB,DSB-939-176-839,1661,100001,Online,5/2/2023 0:00,1,Sunday
108,DTB,DTB-940-583-541,4057,100003,In-person,9/2/2023 0:00,6,Friday
109,DS,DS-526-540-759,7144,100001,In-person,30/10/2023 00:00:00,1,Sunday
110,DTB,DTB-497-482-165,5156,100005,In-person,25/03/2023 00:00:00,5,Thursday
111,DSB,DSB-585-219-171,9038,100010,In-person,1/7/2023 0:00,6,Friday
112,DTB,DTB-488-152-871,2377,100005,Online,1/12/2023 0:00,5,Thursday
113,DSB,DSB-479-502-581,2952,100005,In-person,12/7/2023 0:00,6,Friday
114,DSB,DSB-810-110-106,8010,100001,In-person,19/01/2023 00:00:00,1,Sunday
115,DTB,DTB-372-398-449,1018,100000,In-person,31/08/2023 00:00:00,4,Wednesday
116,DTB,DTB-216-877-118,3399,100007,In-person,20/10/2023 00:00:00,3,Tuesday
117,DTB,DTB-576-237-983,8591,100010,In-person,2/2/2023 0:00,4,Wednesday
118,DS,DS-710-262-749,1535,100001,Online,20/03/2023 00:00:00,6,Friday
119,DS,DS-198-943-233,5817,100001,Online,7/10/2023 0:00,7,Saturday
120,DSB,DSB-687-427-946,4548,100008,Online,21/05/2023 00:00:00,5,Thursday
121,DSB,DSB-398-171-429,6707,100005,In-person,12/6/2023 0:00,4,Wednesday
122,DS,DS-467-273-977,3109,100000,Online,23/05/2023 00:00:00,7,Saturday
123,DSB,DSB-449-495-555,2749,100004,In-person,21/11/2023 00:00:00,7,Saturday
124,DS,DS-360-220-260,2426,100006,In-person,4/3/2023 0:00,7,Saturday
125,DS,DS-693-880-973,9231,100005,Online,5/7/2023 0:00,4,Wednesday
126,DSB,DSB-863-337-664,6877,100008,Online,4/6/2023 0:00,1,Sunday
127,DTB,DTB-138-656-773,9742,100010,Online,28/03/2023 00:00:00,2,Monday
128,DTB,DTB-100-567-899,6812,100000,Online,18/03/2023 00:00:00,3,Tuesday
129,DTB,DTB-301-268-659,5489,100008,Online,27/07/2023 00:00:00,3,Tuesday
130,DS,DS-588-880-706,670,100001,In-person,15/08/2023 00:00:00,5,Thursday
131,DSB,DSB-178-545-735,9556,100001,Online,22/09/2023 00:00:00,3,Tuesday
132,DS,DS-341-725-207,9446,100007,Online,30/08/2023 00:00:00,3,Tuesday
133,DSB,DSB-640-103-666,3823,100008,Online,22/04/2023 00:00:00,4,Wednesday
134,DS,DS-288-137-909,9190,100006,Online,17/02/2023 00:00:00,2,Monday
135,DTB,DTB-364-959-676,5625,100004,Online,29/11/2023 00:00:00,3,Tuesday
136,DS,DS-192-294-442,8423,100009,In-person,4/8/2023 0:00,6,Friday
137,DTB,DTB-328-895-365,7883,100000,In-person,21/03/2023 00:00:00,7,Saturday
138,DSB,DSB-361-585-971,8013,100005,Online,31/10/2023 00:00:00,2,Monday
139,DSB,DSB-889-783-271,7446,100010,In-person,22/07/2023 00:00:00,4,Wednesday
140,DTB,DTB-643-666-175,674,100004,Online,2/3/2023 0:00,4,Wednesday
141,DTB,DTB-283-416-862,1143,100004,Online,11/8/2023 0:00,7,Saturday
142,DTB,DTB-281-301-536,9250,100001,Online,3/1/2023 0:00,2,Monday
143,DTB,DTB-764-607-507,3688,100003,In-person,1/10/2023 0:00,7,Saturday
144,DS,DS-627-665-678,8305,100002,Online,20/08/2023 00:00:00,5,Thursday
145,DS,DS-306-192-215,9662,100003,In-person,23/05/2023 00:00:00,7,Saturday
146,DTB,DTB-449-596-494,2418,100010,In-person,16/10/2023 00:00:00,5,Thursday
147,DTB,DTB-176-628-986,8413,100008,Online,2/5/2023 0:00,2,Monday
148,DSB,DSB-897-391-762,9324,100009,Online,9/12/2023 0:00,1,Sunday
149,DS,DS-125-329-654,3584,100000,In-person,1/9/2023 0:00,5,Thursday
150,DTB,DTB-420-160-332,3479,100007,In-person,7/2/2023 0:00,3,Tuesday
151,DTB,DTB-369-603-601,2061,100009,In-person,9/3/2023 0:00,6,Friday
152,DS,DS-254-703-528,9745,100006,In-person,7/12/2023 0:00,5,Thursday
153,DTB,DTB-649-747-460,2534,100004,In-person,16/05/2023 00:00:00,6,Friday
154,DTB,DTB-441-852-659,858,100007,In-person,17/04/2023 00:00:00,5,Thursday
155,DSB,DSB-780-635-767,4289,100001,In-person,7/2/2023 0:00,3,Tuesday
156,DTB,DTB-307-788-998,1892,100004,Online,22/06/2023 00:00:00,2,Monday
157,DTB,DTB-341-297-581,8609,100001,Online,10/5/2023 0:00,5,Thursday
158,DSB,DSB-694-477-136,9787,100001,In-person,12/3/2023 0:00,3,Tuesday
159,DTB,DTB-959-794-142,87,100000,Online,13/03/2023 00:00:00,4,Wednesday
160,DSB,DSB-973-745-368,3335,100010,Online,6/7/2023 0:00,5,Thursday
161,DTB,DTB-924-481-806,3445,100001,In-person,11/12/2023 0:00,3,Tuesday
162,DSB,DSB-445-567-300,5275,100006,In-person,30/09/2023 00:00:00,6,Friday
163,DS,DS-737-300-225,4166,100006,Online,28/01/2023 00:00:00,5,Thursday
164,DS,DS-655-186-971,1861,100009,Online,24/06/2023 00:00:00,5,Thursday
165,DTB,DTB-281-239-256,2583,100008,In-person,5/5/2023 0:00,6,Friday
166,DS,DS-281-725-261,9687,100005,In-person,27/06/2023 00:00:00,1,Sunday
167,DSB,DSB-381-770-854,1085,100004,In-person,23/09/2023 00:00:00,4,Wednesday
168,DS,DS-878-496-891,4593,100004,In-person,8/12/2023 0:00,7,Saturday
169,DSB,DSB-826-723-896,1172,100000,Online,1/4/2023 0:00,6,Friday
170,DSB,DSB-453-650-136,2991,100006,Online,26/07/2023 00:00:00,2,Monday
171,DS,DS-670-149-112,271,100000,In-person,14/08/2023 00:00:00,4,Wednesday
172,DTB,DTB-186-299-741,3482,100008,Online,22/05/2023 00:00:00,6,Friday
173,DS,DS-586-726-999,9967,100007,In-person,20/09/2023 00:00:00,1,Sunday
174,DTB,DTB-248-224-631,2515,100010,In-person,29/11/2023 00:00:00,3,Tuesday
175,DTB,DTB-774-131-267,5684,100009,Online,5/6/2023 0:00,2,Monday
176,DS,DS-187-721-748,5218,100000,In-person,31/08/2023 00:00:00,4,Wednesday
177,DTB,DTB-438-458-368,9504,100002,Online,15/08/2023 00:00:00,5,Thursday
178,DSB,DSB-351-311-669,4310,100001,Online,28/03/2023 00:00:00,2,Monday
179,DS,DS-404-581-678,9678,100004,In-person,4/11/2023 0:00,7,Saturday
180,DSB,DSB-198-543-119,860,100000,In-person,6/2/2023 0:00,2,Monday
181,DTB,DTB-429-384-856,3396,100003,In-person,16/12/2023 00:00:00,3,Tuesday
182,DS,DS-529-962-408,58,100000,Online,2/7/2023 0:00,7,Saturday
