,Bank,Transaction.Code,Value,Customer.Code,Online.or.In.Person,Transaction.Date,Transaction.Day,Transaction.Dayv2
183,DS,DS-404-603-233,9371,100004,In-person,12/1/2023 0:00,6,Friday
184,DS,DS-511-603-331,9422,100000,In-person,24/11/2023 00:00:00,4,Wednesday
185,DTB,DTB-505-902-367,8724,100000,In-person,5/1/2023 0:00,5,Thursday
186,DS,DS-982-223-953,1889,100010,Online,9/3/2023 0:00,6,Friday
187,DTB,DTB-510-953-856,1718,100004,Online,27/08/2023 00:00:00,6,Friday
188,DSB,DSB-500-785-486,19,100005,Online,7/11/2023 0:00,3,Tuesday
189,DS,DS-592-224-216,2659,100001,In-person,28/06/2023 00:00:00,3,Tuesday
190,DTB,DTB-717-282-297,2429,100001,Online,31/07/2023 00:00:00,1,Sunday
191,DSB,DSB-111-998-812,383,100005,In-person,19/11/2023 00:00:00,4,Wednesday
192,DTB,DTB-719-148-403,9278,100005,In-person,4/7/2023 0:00,3,Tuesday
193,DSB,DSB-929-643-537,9695,100010,In-person,21/10/2023 00:00:00,4,Wednesday
194,DS,DS-575-495-505,8939,100009,Online,14/10/2023 00:00:00,2,Monday
195,DS,DS-333-826-793,3517,100006,In-person,31/05/2023 00:00:00,3,Tuesday
196,DS,DS-606-398-163,4151,100004,Online,27/05/2023 00:00:00,5,Thursday
197,DSB,DSB-826-702-433,3056,100007,In-person,9/4/2023 0:00,2,Monday
198,DSB,DSB-898-497-860,8495,100009,Online,5/10/2023 0:00,5,Thursday
199,DS,DS-752-559-243,6584,100010,In-person,3/5/2023 0:00,3,Tuesday
200,DSB,DSB-986-129-701,5547,100010,In-person,5/11/2023 0:00,1,Sunday
201,DS,DS-455-564-114,7266,100006,In-person,4/2/2023 0:00,6,Friday
202,DSB,DSB-888-871-528,5835,100005,In-person,26/02/2023 00:00:00,6,Friday
203,DTB,DTB-457-113-683,8488,100003,In-person,16/08/2023 00:00:00,7,Saturday
204,DS,DS-375-648-276,4743,100002,Online,20/12/2023 00:00:00,1,Sunday
205,DTB,DTB-860-889-613,6177,100010,In-person,21/02/2023 00:00:00,7,Saturday
206,DS,DS-773-677-347,6688,100010,In-person,28/12/2023 00:00:00,4,Wednesday
207,DSB,DSB-578-322-363,2436,100007,Online,15/02/2023 00:00:00,6,Friday
208,DS,DS-755-385-242,2902,100008,Online,24/06/2023 00:00:00,5,Thursday
209,DS,DS-732-121-304,2282,100003,In-person,30/10/2023 00:00:00,1,Sunday
210,DSB,DSB-746-875-854,7212,100007,In-person,30/07/2023 00:00:00,7,Saturday
211,DS,DS-684-493-749,5201,100003,Online,4/4/2023 0:00,3,Tuesday
212,DSB,DSB-322-517-459,3771,100006,Online,1/8/2023 0:00,2,Monday
213,DTB,DTB-258-384-644,8588,100003,Online,9/11/2023 0:00,6,Friday
214,DTB,DTB-974-818-255,4513,100003,Online,14/02/2023 00:00:00,5,Thursday
215,DS,DS-886-508-866,9737,100010,In-person,23/11/2023 00:00:00,2,Monday
216,DTB,DTB-842-214-428,1023,100009,In-person,17/02/2023 00:00:00,2,Monday
217,DTB,DTB-141-142-814,3955,100002,Online,16/04/2023 00:00:00,4,Wednesday
218,DS,DS-751-551-926,4090,100010,In-person,27/08/2023 00:00:00,6,Friday
219,DS,DS-172-783-290,6501,100007,In-person,28/08/2023 00:00:00,1,Sunday
220,DS,DS-259-641-898,4676,100009,Online,10/10/2023 0:00,4,Wednesday
221,DS,DS-634-302-762,6436,100000,In-person,7/1/2023 0:00,7,Saturday
222,DS,DS-769-269-955,7577,100007,In-person,5/10/2023 0:00,5,Thursday
223,DS,DS-531-203-189,8205,100009,Online,20/06/2023 00:00:00,7,Saturday
224,DTB,DTB-351-352-522,5483,100009,Online,3/6/2023 0:00,6,Friday
225,DS,DS-841-484-761,6833,100010,In-person,11/11/2023 0:00,1,Sunday
226,DS,DS-919-877-792,8132,100001,In-person,6/8/2023 0:00,1,Sunday
227,DS,DS-225-784-204,1248,100007,In-person,7/2/2023 0:00,3,Tuesday
228,DS,DS-536-538-408,2281,100009,In-person,18/10/2023 00:00:00,7,Saturday
229,DSB,DSB-486-829-786,6490,100004,In-person,24/05/2023 00:00:00,2,Monday
230,DTB,DTB-996-407-559,1457,100001,Online,14/05/2023 00:00:00,3,Tuesday
231,DSB,DSB-682-505-375,4605,100005,In-person,7/8/2023 0:00,2,Monday
232,DSB,DSB-897-798-544,4894,100000,Online,4/3/2023 0:00,7,Saturday
233,DS,DS-474-951-890,9153,100010,Online,20/01/2023 00:00:00,2,Monday
234,DSB,DSB-151-451-963,7580,100002,In-person,13/03/2023 00:00:00,4,Wednesday
235,DSB,DSB-645-441-121,3580,100010,In-person,27/06/2023 00:00:00,1,Sunday
236,DTB,DTB-494-624-292,4388,100005,In-person,11/10/2023 0:00,5,Thursday
237,DSB,DSB-999-223-566,6610,100004,In-person,15/04/2023 00:00:00,2,Monday
238,DS,DS-581-170-509,2228,100002,In-person,11/11/2023 0:00,1,Sunday
239,DS,DS-873-743-860,1486,100005,In-person,23/03/2023 00:00:00,2,Monday
240,DTB,DTB-240-732-707,3234,100003,In-person,2/5/2023 0:00,2,Monday
241,DTB,DTB-518-568-674,1813,100004,Online,23/03/2023 00:00:00,2,Monday
242,DSB,DSB-449-576-263,6957,100002,Online,7/6/2023 0:00,4,Wednesday
243,DTB,DTB-494-288-438,7061,100004,In-person,20/09/2023 00:00:00,1,Sunday
244,DTB,DTB-652-964-540,213,100003,In-person,7/7/2023 0:00,6,Friday
245,DTB,DTB-921-399-721,1163,100009,In-person,14/12/2023 00:00:00,7,Saturday
246,DTB,DTB-441-276-913,3974,100007,Online,19/03/2023 00:00:00,4,Wednesday
247,DSB,DSB-966-187-561,9218,100003,In-person,26/06/2023 00:00:00,7,Saturday
248,DS,DS-894-660-291,8828,100008,Online,8/11/2023 0:00,5,Thursday
249,DS,DS-495-454-269,9740,100007,In-person,21/06/2023 00:00:00,1,Sunday
250,DS,DS-943-492-887,5088,100002,In-person,25/09/2023 00:00:00,7,Saturday
251,DTB,DTB-907-361-823,3616,100001,In-person,8/10/2023 0:00,2,Monday
252,DTB,DTB-987-599-339,3379,100001,Online,13/10/2023 00:00:00,1,Sunday
253,DSB,DSB-233-131-273,9402,100005,In-person,24/03/2023 00:00:00,4,Wednesday
254,DS,DS-851-713-360,4095,100004,Online,29/09/2023 00:00:00,5,Thursday
255,DS,DS-441-725-888,7417,100008,Online,25/01/2023 00:00:00,2,Monday
256,DTB,DTB-943-852-828,3896,100000,Online,4/1/2023 0:00,3,Tuesday
257,DTB,DTB-560-455-449,9885,100008,Online,17/08/2023 00:00:00,1,Sunday
258,DTB,DTB-379-731-417,8529,100003,In-person,27/04/2023 00:00:00,3,Tuesday
259,DSB,DSB-576-399-534,9624,100010,Online,17/06/2023 00:00:00,3,Tuesday
260,DTB,DTB-477-648-723,9651,100006,In-person,31/05/2023 00:00:00,3,Tuesday
261,DSB,DSB-151-356-589,7282,100008,In-person,15/11/2023 00:00:00,6,Friday
262,DTB,DTB-245-565-791,9741,100008,In-person,2/3/2023 0:00,4,Wednesday
263,DS,DS-170-847-698,4421,100006,In-person,30/07/2023 00:00:00,7,Saturday
264,DSB,DSB-295-272-744,1143,100010,In-person,15/01/2023 00:00:00,3,Tuesday
265,DS,DS-132-609-155,2637,100001,In-person,18/05/2023 00:00:00,1,Sunday
266,DS,DS-782-399-288,9957,100002,Online,26/03/2023 00:00:00,6,Friday
267,DSB,DSB-879-779-671,4052,100008,Online,12/6/2023 0:00,4,Wednesday
268,DTB,DTB-626-173-186,2104,100009,Online,21/06/2023 00:00:00,1,Sunday
269,DSB,DSB-737-365-104,5769,100004,In-person,20/04/2023 00:00:00,2,Monday
270,DSB,DSB-887-499-205,1183,100005,Online,15/07/2023 00:00:00,2,Monday
271,DSB,DSB-346-293-547,5941,100010,Online,6/1/2023 0:00,6,Friday
272,DSB,DSB-850-418-283,6323,100010,Online,30/01/2023 00:00:00,1,Sunday
273,DS,DS-258-775-522,5888,100010,In-person,2/11/2023 0:00,4,Wednesday
274,DTB,DTB-805-505-997,3603,100002,In-person,12/11/2023 0:00,3,Tuesday
275,DSB,DSB-935-237-653,6023,100003,In-person,5/1/2023 0:00,5,Thursday
276,DTB,DTB-581-151-417,8942,100002,In-person,15/04/2023 00:00:00,2,Monday
277,DTB,DTB-298-815-470,1109,100003,In-person,31/08/2023 00:00:00,4,Wednesday
278,DS,DS-101-351-324,452,100004,Online,9/9/2023 0:00,1,Sunday
279,DTB,DTB-168-731-532,6505,100007,In-person,12/8/2023 0:00,2,Monday
280,DSB,DSB-958-715-703,8209,100010,In-person,7/10/2023 0:00,7,Saturday
281,DS,DS-487-940-164,3513,100002,Online,15/03/2023 00:00:00,6,Friday
282,DS,DS-731-491-480,2296,100008,Online,13/03/2023 00:00:00,4,Wednesday
283,DTB,DTB-902-189-299,1686,100001,Online,22/07/2023 00:00:00,4,Wednesday
284,DTB,DTB-507-506-852,1626,100003,In-person,29/03/2023 00:00:00,3,Tuesday
285,DTB,DTB-116-899-961,5084,100010,Online,9/7/2023 0:00,2,Monday
286,DTB,DTB-878-671-757,6051,100002,In-person,25/10/2023 00:00:00,2,Monday
287,DSB,DSB-611-683-521,9856,100000,Online,6/7/2023 0:00,5,Thursday
288,DSB,DSB-909-233-831,9952,100010,Online,18/12/2023 00:00:00,5,Thursday
289,DTB,DTB-225-470-945,2528,100006,In-person,9/4/2023 0:00,2,Monday
290,DTB,DTB-859-538-629,3182,100004,Online,27/12/2023 00:00:00,2,Monday
291,DTB,DTB-554-437-242,2786,100003,Online,6/12/2023 0:00,4,Wednesday
292,DS,DS-393-585-539,3547,100007,In-person,16/06/2023 00:00:00,2,Monday
293,DS,DS-230-659-443,5763,100005,Online,24/06/2023 00:00:00,5,Thursday
294,DSB,DSB-287-213-929,7072,100001,Online,22/03/2023 00:00:00,1,Sunday
295,DSB,DSB-126-213-107,6907,100003,Online,14/02/2023 00:00:00,5,Thursday
296,DS,DS-456-917-602,8227,100004,In-person,21/07/2023 00:00:00,3,Tuesday
297,DTB,DTB-299-201-461,5686,100000,In-person,8/12/2023 0:00,7,Saturday
298,DS,DS-429-847-104,1699,100002,In-person,28/08/2023 00:00:00,1,Sunday
299,DTB,DTB-202-133-809,1801,100006,Online,18/01/2023 00:00:00,7,Saturday
300,DTB,DTB-599-178-862,1906,100003,Online,9/11/2023 0:00,6,Friday
301,DS,DS-148-720-355,1745,100006,In-person,20/08/2023 00:00:00,5,Thursday
302,DTB,DTB-752-489-658,2546,100001,In-person,28/06/2023 00:00:00,3,Tuesday
303,DS,DS-350-547-335,2416,100006,Online,14/02/2023 00:00:00,5,Thursday
304,DSB,DSB-185-559-734,9155,100001,In-person,6/3/2023 0:00,2,Monday
305,DTB,DTB-717-659-801,8751,100002,In-person,30/12/2023 00:00:00,6,Friday
306,DTB,DTB-852-120-462,5865,100003,In-person,2/8/2023 0:00,3,Tuesday
307,DS,DS-442-947-647,1044,100010,In-person,11/5/2023 0:00,6,Friday
308,DSB,DSB-761-223-182,8019,100004,Online,29/03/2023 00:00:00,3,Tuesday
309,DSB,DSB-595-986-597,5421,100003,In-person,14/08/2023 00:00:00,4,Wednesday
310,DTB,DTB-381-815-411,4326,100008,Online,9/7/2023 0:00,2,Monday
311,DSB,DSB-425-190-500,3983,100003,In-person,20/05/2023 00:00:00,4,Wednesday
312,DSB,DSB-777-850-495,2406,100005,In-person,17/05/2023 00:00:00,7,Saturday
313,DTB,DTB-744-765-370,4230,100003,In-person,24/10/2023 00:00:00,1,Sunday
314,DSB,DSB-137-197-617,5466,100002,In-person,7/2/2023 0:00,3,Tuesday
315,DTB,DTB-146-629-185,5605,100001,In-person,6/2/2023 0:00,2,Monday
316,DS,DS-219-743-467,3723,100005,Online,28/04/2023 00:00:00,5,Thursday
317,DTB,DTB-789-942-203,3235,100008,In-person,8/8/2023 0:00,4,Wednesday
318,DS,DS-653-826-671,4328,100006,Online,24/03/2023 00:00:00,4,Wednesday
319,DSB,DSB-150-144-605,9525,100007,Online,13/05/2023 00:00:00,2,Monday
320,DSB,DSB-720-273-289,7473,100007,Online,28/07/2023 00:00:00,5,Thursday
321,DSB,DSB-408-665-602,5814,100005,In-person,14/09/2023 00:00:00,7,Saturday
322,DSB,DSB-749-609-804,3197,100003,Online,17/05/2023 00:00:00,7,Saturday
323,DS,DS-442-498-850,2509,100002,Online,11/7/2023 0:00,4,Wednesday
324,DSB,DSB-644-104-345,4107,100009,In-person,22/11/2023 00:00:00,1,Sunday
325,DSB,DSB-420-815-535,3479,100010,Online,8/8/2023 0:00,4,Wednesday
326,DTB,DTB-706-634-972,9473,100008,In-person,28/10/2023 00:00:00,6,Friday
327,DSB,DSB-915-466-516,1849,100003,In-person,17/09/2023 00:00:00,4,Wednesday
328,DS,DS-469-351-647,8511,100009,Online,7/10/2023 0:00,7,Saturday
329,DSB,DSB-104-892-177,268,100005,Online,20/02/2023 00:00:00,5,Thursday
330,DS,DS-238-377-498,7338,100010,In-person,24/11/2023 00:00:00,4,Wednesday
331,DTB,DTB-124-179-182,997,100004,In-person,23/05/2023 00:00:00,7,Saturday
332,DSB,DSB-955-801-490,9224,100010,Online,17/07/2023 00:00:00,5,Thursday
333,DTB,DTB-375-423-851,4618,100007,Online,13/11/2023 00:00:00,4,Wednesday
334,DTB,DTB-770-753-319,118,100007,In-person,29/12/2023 00:00:00,5,Thursday
335,DS,DS-801-311-579,1474,100008,Online,12/2/2023 0:00,2,Monday
336,DS,DS-568-852-306,6736,100005,Online,15/12/2023 00:00:00,1,Sunday
337,DTB,DTB-574-145-927,6062,100010,In-person,16/01/2023 00:00:00,4,Wednesday
338,DSB,DSB-805-241-218,8032,100003,In-person,15/06/2023 00:00:00,7,Saturday
339,DSB,DSB-608-872-315,1276,100004,Online,20/06/2023 00:00:00,7,Saturday
340,DTB,DTB-980-195-716,13,100010,In-person,9/8/2023 0:00,5,Thursday
341,DTB,DTB-124-811-619,9644,100006,Online,11/4/2023 0:00,4,Wednesday
342,DTB,DTB-653-516-880,320,100004,Online,17/05/2023 00:00:00,7,Saturday
343,DTB,DTB-232-340-571,1296,100010,In-person,29/08/2023 00:00:00,2,Monday
344,DSB,DSB-371-302-712,1793,100003,Online,2/8/2023 0:00,3,Tuesday
345,DTB,DTB-369-539-306,464,100010,In-person,29/10/2023 00:00:00,7,Saturday
346,DS,DS-426-614-231,1733,100005,In-person,9/8/2023 0:00,5,Thursday
347,DTB,DTB-922-825-725,1658,100006,Online,20/11/2023 00:00:00,6,Friday
348,DSB,DSB-785-665-762,6114,100004,In-person,8/4/2023 0:00,1,Sunday
349,DTB,DTB-667-521-670,4488,100001,Online,10/12/2023 0:00,2,Monday
350,DS,DS-966-264-908,736,100000,Online,27/02/2023 00:00:00,7,Saturday
351,DSB,DSB-618-298-395,9280,100008,Online,10/3/2023 0:00,7,Saturday
352,DSB,DSB-637-369-281,6060,100002,In-person,9/8/2023 0:00,5,Thursday
353,DTB,DTB-726-578-442,9386,100009,In-person,10/12/2023 0:00,2,Monday
354,DSB,DSB-322-596-206,900,100001,Online,4/2/2023 0:00,6,Friday
355,DSB,DSB-384-247-358,6446,100003,Online,28/06/2023 00:00:00,3,Tuesday
356,DTB,DTB-875-958-765,5762,100010,Online,1/1/2024 0:00,7,Saturday
357,DS,DS-602-190-930,979,100002,In-person,30/06/2023 00:00:00,5,Thursday
358,DTB,DTB-640-177-859,7500,100005,Online,28/09/2023 00:00:00,4,Wednesday
359,DS,DS-236-990-748,7767,100001,Online,11/7/2023 0:00,4,Wednesday
360,DSB,DSB-879-328-611,8316,100008,Online,25/11/2023 00:00:00,5,Thursday
361,DTB,DTB-116-439-102,6708,100001,Online,29/01/2023 00:00:00,7,Saturday
362,DS,DS-849-981-514,8500,100000,In-person,29/10/2023 00:00:00,7,Saturday
363,DS,DS-726-686-279,9455,100006,In-person,10/8/2023 0:00,6,Friday
364,DS,DS-551-937-380,475,100002,Online,11/10/2023 0:00,5,Thursday
365,DS,DS-976-542-770,7364,100009,Online,9/10/2023 0:00,3,Tuesday
